x_1;x_2;x_3;x_4;x_5;x_6;f;state
0.0708459948499997;0.0582085837377235;0.983922987850383;0.467110935342498;0.671822746975037;0.584261723972547;-1.38987760280238;converged
0.447258699142064;0.151556995860301;0.631706626332986;0.165777637817276;0.213588241914598;0.0537725503789261;-1.38701273674462;converged
0.424565532485334;0.306709523871541;0.236090426729061;0.937340890740355;0.653477750827248;0.771201218765539;-1.33338964906828;converged
0.323640896496363;0.352330097268956;0.223705052041138;0.183261206342528;0.298038384333874;0.995339926557305;-1.81026008883109;converged
0.540201447795456;0.702517760902022;0.656269453124454;0.390690372752336;0.714958818683711;0.296383336768486;-1.5973252520981;converged
0.795753421525781;0.0127567106081794;0.477497736108489;0.336383490924103;0.935668328093986;0.709473909515267;-1.33366265140047;converged
0.618503593707768;0.980869870143943;0.353177605872042;0.432935041445307;0.446571088621082;0.191432702060168;-1.74208827832368;converged
0.897583383849512;0.197160663021108;0.537848606465074;0.0242001639368633;0.0955447654938325;0.423108567949384;-1.38851241865241;converged
0.986774455437747;0.820979772616799;0.165562170681854;0.550967947719619;0.812469218391925;0.250076981540769;-1.33246468692043;converged
0.00976591149810702;0.519282568626416;0.0917350803579514;0.623088270177444;0.90282960892655;0.737175298590834;-1.33220573022904;converged
0.83413733766259;0.570060609125843;0.122980128570149;0.10475748142538;0.566141325165518;0.536265111520576;-1.38014349962599;converged
0.477142851054668;0.396795156652418;0.812138390121982;0.0655136153101921;0.59513266311648;0.835451340380435;-1.49646524397803;converged
0.710458047222346;0.445012912844929;0.751906807014408;0.992441335972398;0.310659685296317;0.13959188372052;-1.34117256615578;converged
0.125442951909887;0.67695558850343;0.275385205664982;0.322629442741163;0.991158932090426;0.871979526585589;-1.35225330565114;converged
0.810948410653509;0.773305066380029;0.531023516032534;0.71119023374437;0.024306643808571;0.393377943802625;-1.34623378170209;converged
0.345245043529818;0.914082041289657;0.890690918484082;0.274649175318579;0.343110701302066;0.947277768608183;-1.41930339260345;converged
0.294929257663898;0.291628159893056;0.457694656813207;0.67002091590936;0.763977345218882;0.133071966740924;-1.40676794861493;converged
0.0541025202798968;0.0699646414645637;0.793413402566997;0.572920485353097;0.49627096899009;0.226582625034886;-1.39872504978773;converged
0.205778942241644;0.236302820608641;0.177207941383434;0.249566990509629;0.774399339058436;0.31827685732084;-1.36460109259369;converged
0.665260540236098;0.765689880804469;0.404185093551253;0.901805201987736;0.134789385149876;0.918991144451623;-1.33900759482685;converged
0.150581331232873;0.534396466558489;0.579354884436664;0.508168412776043;0.109993946645409;0.504373138863593;-1.61691954532526;converged
0.242600666770401;0.223540558464204;0.695713475625962;0.866824486160961;0.42878348469579;0.82332085481224;-1.45427772609931;converged
0.585771661026714;0.895516434614547;0.00854021891330679;0.650784031526806;0.601126828393899;0.482719793108602;-1.38810172370216;converged
0.397393488053543;0.638974720969175;0.918800342952212;0.780978578367891;0.236408784155113;0.335303395978796;-1.53679000019051;converged
0.749533357463467;0.957682278806654;0.841729667332644;0.0672442459578936;0.524758539961961;0.0744387262888874;-1.3461141046149;converged
0.68582936260694;0.835749331636665;0.719372953047665;0.466219527988384;0.854761312164677;0.673386731223824;-1.33371969430811;converged
0.195427330536768;0.470312831364572;0.332289670205985;0.207954605839526;0.38592090716896;0.0140821429590384;-1.41798473967386;converged
0.528258230350912;0.409205509372987;0.0475866567498694;0.820534086902626;0.0622607371226574;0.456731468889241;-1.3517554013454;converged
0.91511241075738;0.607386873507251;0.951188338167655;0.839893932221457;0.889971042502051;0.610663828393444;-1.33022699714928;converged
0.95171635352696;0.130829081645546;0.392968344634088;0.76406556047344;0.194286163244396;0.647525436477736;-1.35942011627397;converged
